847,1,0
848,1,323
849,1,227
850,1,0
851,1,0
852,1,0
853,1,442
854,1,512
855,1,0
856,1,0
857,1,296
858,1,0
859,1,0
860,1,0
861,1,190
862,1,223
863,1,0
864,1,195
865,1,212
866,1,188
867,1,263
868,1,0
869,1,599
870,1,139
871,1,374
872,1,0
873,1,0
874,1,404
875,1,219
876,1,0
877,1,501
878,1,316
879,1,327
880,1,0
881,1,0
882,1,0
883,1,0
884,1,0
885,1,0
886,1,0
887,1,315
888,1,168
889,1,153
890,1,0
891,1,0
892,1,437
893,1,486
894,1,0
895,1,454
896,1,0
897,1,229
898,1,223
899,1,0
900,1,0
901,1,365
902,1,0
903,1,172
904,1,0
905,1,143
906,1,589
907,1,0
908,1,0
909,1,483
910,1,343
911,1,0
912,1,0
913,1,0
914,1,368
915,1,267
916,1,0
917,1,0
918,1,465
919,1,0
920,1,483
921,1,0
922,1,0
923,1,0
924,1,0
925,1,369
926,1,0
927,1,0
928,1,0
929,1,0
930,1,584
931,1,501
932,1,0
933,1,0
934,1,567
935,1,450
936,1,0
937,1,0
938,1,0
939,1,561
940,1,290
941,1,0
942,1,0
943,1,0
944,1,267
945,1,281
946,1,0
947,1,206
948,1,582
949,1,0
950,1,406
951,1,0
952,1,216
953,1,418
954,1,0
955,1,0
956,1,0
957,1,0
958,1,0
959,1,0
960,1,0
961,1,457
962,1,0
963,1,123
964,1,0
965,1,363
966,1,593
967,1,352
968,1,0
969,1,0
970,1,0
971,1,0
972,1,0
973,1,595
974,1,250
975,1,429
976,1,0
977,1,254
978,1,191
979,1,0
980,1,0
981,1,259
982,1,240
983,1,227
984,1,480
985,1,0
986,1,183
987,1,370
988,1,0
989,1,0
990,1,0
991,1,581
992,1,0
993,1,0
994,1,0
995,1,0
996,1,0
997,1,0
998,1,0
999,1,291
1000,1,287
1001,1,0
1002,1,218
1003,1,0
1004,1,0
1005,1,0
1006,1,0
1007,1,0
1008,1,0
1009,1,281
1010,1,364
1011,1,282
1012,1,0
1013,1,196
1014,1,224
1015,1,0
1016,1,113
1017,1,0
1018,1,0
1019,1,0
1020,1,0
1021,1,198
1022,1,484
1023,1,596
1024,1,123
1025,1,261
1026,1,505
1027,1,0
1028,1,0
1029,1,511
1030,1,383
1031,1,557
1032,1,0
1033,1,0
1034,1,0
1035,1,421
1036,1,570
1037,1,302
1038,1,549
1039,1,123
1040,1,0
1041,1,0
1042,1,0
1043,1,285
1044,1,509
1045,1,569
1046,1,0
1047,1,217
1048,1,286
1049,1,0
1050,1,402
1051,1,0
1052,1,311
1053,1,415
1054,1,0
1055,1,289
1056,1,0
1057,1,0
1058,1,0
1059,1,155
1060,1,0
1061,1,467
1062,1,0
1063,1,0
1064,1,567
1065,1,0
1066,1,482
1067,1,0
1068,1,308
1069,1,331
1070,1,163
1071,1,583
1072,1,592
1073,1,299
1074,1,0
1075,1,358
1076,1,0
1077,1,363
1078,1,315
1079,1,0
1080,1,446
1081,1,0
1082,1,268
1083,1,352
1084,1,0
1085,1,152
1086,1,233
1087,1,0
1088,1,0
1089,1,232
1090,1,408
1091,1,365
1092,1,0
1093,1,0
1094,1,287
1095,1,261
1096,1,329
1097,1,545
1098,1,475
1099,1,488
1100,1,421
1101,1,297
1102,1,0
1103,1,0
1104,1,470
1105,1,0
1106,1,0
1107,1,229
1108,1,235
1109,1,0
1110,1,254
1111,1,0
1112,1,594
1113,1,0
1114,1,416
1115,1,0
1116,1,0
1117,1,247
1118,1,0
1119,1,0
1120,1,439
1121,1,0
1122,1,0
1123,1,0
1124,1,379
1125,1,487
1126,1,444
1127,1,247
1128,1,261
1129,1,242
1130,1,0
1131,1,0
1132,1,350
1133,1,419
1134,1,0
1135,1,0
1136,1,572
1137,1,0
1138,1,0
1139,1,0
1140,1,545
1141,1,400
1142,1,0
1143,1,0
1144,1,0
1145,1,370
1146,1,0
1147,1,0
1148,1,0
1149,1,0
1150,1,166
1151,1,0
1152,1,0
1153,1,527
1154,1,507
1155,1,466
1156,1,0
1157,1,0
1158,1,0
1159,1,0
1160,1,487
1161,1,350
1162,1,458
1163,1,0
1164,1,297
1165,1,0
1166,1,0
1167,1,445
1168,1,0
1169,1,0
1170,1,414
1171,1,150
1172,1,0
1173,1,250
1174,1,0
1175,1,0
1176,1,0
1177,1,406
1178,1,0
1179,1,455
1180,1,241
1181,1,314
1182,1,0
1183,1,384
1184,1,256
1185,1,0
1186,1,521
1187,1,0
1188,1,0
1189,1,144
1190,1,0
1191,1,555
1192,1,0
1193,1,440
1194,1,0
1195,1,396
1196,1,0
1197,1,0
1198,1,217
1199,1,0
1200,1,393
1201,1,568
1202,1,0
1203,1,0
1204,1,0
1205,1,577
1206,1,529
1207,1,126
1208,1,226
1209,1,0
1210,1,0
1211,1,0
1212,1,0
1213,1,218
1214,1,0
1215,1,0
1216,1,322
1217,1,483
1218,1,0
1219,1,0
1220,1,0
1221,1,231
1222,1,140
1223,1,0
1224,1,0
1225,1,0
1226,1,261
1227,1,435
1228,1,531
1229,1,0
1230,1,175
1231,1,0
1232,1,0
1233,1,447
1234,1,0
1235,1,123
1236,1,481
1237,1,568
1238,1,353
1239,1,263
1240,1,366
1241,1,395
1242,1,143
1243,1,0
1244,1,350
1245,1,0
1246,1,0
1247,1,0
1248,1,0
1249,1,231
1250,1,522
1251,1,408
1252,1,147
1253,1,0
1254,1,0
1255,1,356
1256,1,527
1257,1,0
1258,1,0
1259,1,0
1260,1,347
1261,1,128
1262,1,0
1263,1,0
1264,1,246
1265,1,568
1266,1,575
1267,1,596
1268,1,526
1269,1,429
1270,1,259
1271,1,0
1272,1,0
1273,1,0
1274,1,471
1275,1,276
1276,1,143
1277,1,0
1278,1,258
1279,1,313
1280,1,0
1281,1,0
1282,1,209
1283,1,0
1284,1,0
1285,1,0
1286,1,210
1287,1,441
1288,1,433
1289,1,480
1290,1,496
1291,1,548
1292,1,0
1293,1,0
1294,1,415
1295,1,555
1296,1,365
1297,1,320
1298,1,0
1299,1,537
1300,1,0
1301,1,0
1302,1,0
1303,1,0
1304,1,0
1305,1,241
1306,1,314
1307,1,0
1308,1,151
1309,1,0
1310,1,217
1311,1,194
1312,1,127
1313,1,558
1314,1,358
1315,1,0
1316,1,0
1317,1,0
1318,1,0
1319,1,0
1320,1,0
1321,1,0
1322,1,531
1323,1,0
1324,1,341
1325,1,0
1326,1,0
1327,1,506
1328,1,542
1329,1,556
1330,1,569
1331,1,376
1332,1,0
1333,1,0
1334,1,436
1335,1,0
1336,1,245
1337,1,501
1338,1,0
1339,1,152
1340,1,0
1341,1,0
1342,1,0
1343,1,0
1344,1,513
1345,1,292
1346,1,600
1347,1,0
1348,1,144
1349,1,0
1350,1,510
1351,1,0
1352,1,267
1353,1,301
1354,1,0
1355,1,0
1356,1,312
1357,1,0
1358,1,504
1359,1,454
1360,1,380
1361,1,347
1362,1,0
1363,1,437
1364,1,0
1365,1,150
1366,1,151
1367,1,0
1368,1,573
1369,1,303
1370,1,0
1371,1,0
1372,1,0
1373,1,0
1374,1,0
1375,1,148
1376,1,0
1377,1,0
1378,1,293
1379,1,279
1380,1,0
1381,1,0
1382,1,327
1383,1,0
1384,1,193
1385,1,288
1386,1,0
1387,1,468
1388,1,131
1389,1,0
1390,1,0
1391,1,0
1392,1,0
1393,1,0
1394,1,346
1395,1,0
1396,1,0
1397,1,448
1398,1,434
1399,1,0
1400,1,160
1401,1,0
1402,1,0
1403,1,305
1404,1,0
1405,1,294
1406,1,310
1407,1,0
1408,1,0
1409,1,0
1410,1,577
1411,1,573
1412,1,180
1413,1,0
1414,1,0
1415,1,0
1416,1,0
1417,1,138
1418,1,407
1419,1,166
1420,1,419
1421,1,0
1422,1,464
1423,1,0
1424,1,477
1425,1,549
1426,1,477
1427,1,0
1428,1,0
1429,1,385
1430,1,0
1431,1,323
1432,1,545
1433,1,466
1434,1,454
1435,1,0
1436,1,0
1437,1,532
1438,1,183
1439,1,0
1440,1,0
1441,1,400
1442,1,0
1443,1,591
1444,1,0
1445,1,263
1446,1,0
1447,1,193
1448,1,0
1449,1,444
1450,1,534
1451,1,521
1452,1,240
1453,1,273
1454,1,161
1455,1,511
1456,1,161
1457,1,0
1458,1,0
1459,1,143
1460,1,411
1461,1,0
1462,1,0
1463,1,381
1464,1,0
1465,1,0
1466,1,0
1467,1,0
1468,1,379
1469,1,0
1470,1,0
1471,1,0
1472,1,245
1473,1,266
1474,1,253
1475,1,0
1476,1,259
1477,1,0
1478,1,187
1479,1,0
1480,1,0
1481,1,227
1482,1,256
1483,1,0
1484,1,0
1485,1,0
1486,1,507
1487,1,0
1488,1,213
1489,1,317
1490,1,0
1491,1,0
1492,1,0
1493,1,0
1494,1,113
1495,1,396
1496,1,0
1497,1,0
1498,1,357
1499,1,514
1500,1,203
1501,1,259
1502,1,241
1503,1,0
1504,1,235
1505,1,0
1506,1,373
1507,1,439
1508,1,0
1509,1,0
1510,1,0
1511,1,0
1512,1,474
1513,1,0
1514,1,286
1515,1,0
1516,1,327
1517,1,0
1518,1,121
1519,1,0
1520,1,0
1521,1,0
1522,1,523
1523,1,236
1524,1,127
1525,1,0
1526,1,527
1527,1,398
1528,1,0
1529,1,185
1530,1,0
1531,1,279
1532,1,0
1533,1,0
1534,1,595
1535,1,459
1536,1,590
1537,1,387
1538,1,0
1539,1,529
1540,1,585
1541,1,277
1542,1,0
1543,1,0
1544,1,114
1545,1,0
1546,1,332
1547,1,406
1548,1,280
1549,1,412
1550,1,540
1551,1,0
1552,1,563
1553,1,491
1554,1,225
1555,1,0
1556,1,403
1557,1,0
1558,1,343
1559,1,0
1560,1,0
1561,1,0
1562,1,0
1563,1,0
1564,1,185
1565,1,0
1566,1,220
1567,1,273
1568,1,0
1569,1,0
1570,1,227
1571,1,501
1572,1,210
1573,1,0
1574,1,0
1575,1,316
1576,1,490
1577,1,526
1578,1,436
1579,1,228
1580,1,0
1581,1,504
1582,1,427
1583,1,0
1584,1,0
1585,1,328
1586,1,0
1587,1,239
1588,1,137
1589,1,435
1590,1,427
1591,1,0
1592,1,0
1593,1,122
1594,1,148
1595,1,339
1596,1,454
1597,1,122
1598,1,527
1599,1,247
1600,1,0
1601,1,0
1602,1,490
1603,1,0
1604,1,394
1605,1,285
1606,1,0
1607,1,317
1608,1,0
1609,1,0
1610,1,0
1611,1,0
1612,1,494
1613,1,123
1614,1,0
1615,1,572
1616,1,333
1617,1,0
1618,1,0
1619,1,536
1620,1,312
1621,1,181
1622,1,387
1623,1,0
1624,1,491
1625,1,583
1626,1,218
1627,1,0
1628,1,450
1629,1,157
1630,1,130
1631,1,295
1632,1,347
1633,1,0
1634,1,386
1635,1,231
1636,1,318
1637,1,572
1638,1,0
1639,1,0
1640,1,312
1641,1,0
1642,1,486
1643,1,243
1644,1,0
1645,1,165
1646,1,192
1647,1,0
1648,1,328
1649,1,0
1650,1,0
1651,1,579
1652,1,307
1653,1,0
1654,1,314
1655,1,596
1656,1,0
1657,1,0
1658,1,244
1659,1,0
1660,1,0
1661,1,0
1662,1,354
1663,1,0
1664,1,413
1665,1,293
1666,1,305
1667,1,0
1668,1,362
1669,1,404
1670,1,0
1671,1,410
1672,1,267
1673,1,0
1674,1,591
1675,1,0
1676,1,598
1677,1,0
1678,1,0
1679,1,359
1680,1,0
1681,1,591
1682,1,586
1683,1,152
1684,1,583
1685,1,190
1686,1,314
1687,1,393
1688,1,240
1689,1,487
1690,1,190
1691,1,0
1692,1,369
1693,1,0
1694,1,0
1695,1,0
1696,1,173
1697,1,0
1698,1,0
1699,1,0
1700,1,501
1701,1,0
1702,1,0
1703,1,0
1704,1,0
1705,1,190
1706,1,348
1707,1,0
1708,1,0
1709,1,0
1710,1,558
1711,1,0
1712,1,0
1713,1,137
1714,1,121
1715,1,241
1716,1,520
1717,1,0
1718,1,364
1719,1,0
1720,1,0
1721,1,574
1722,1,0
1723,1,249
1724,1,0
1725,1,182
1726,1,509
1727,1,265
1728,1,0
1729,1,161
1730,1,0
1731,1,469
1732,1,0
1733,1,126
1734,1,508
1735,1,551
1736,1,539
1737,1,0
1738,1,0
1739,1,265
1740,1,0
1741,1,290
1742,1,0
1743,1,0
1744,1,295
1745,1,438
1746,1,0
1747,1,441
1748,1,0
1749,1,0
1750,1,0
1751,1,203
1752,1,446
1753,1,168
1754,1,432
1755,1,187
1756,1,0
1757,1,0
1758,1,0
1759,1,0
1760,1,0
1761,1,565
1762,1,477
1763,1,0
1764,1,0
1765,1,228
1766,1,510
1767,1,523
1768,1,0
1769,1,0
1770,1,458
1771,1,0
1772,1,0
1773,1,0
1774,1,590
1775,1,0
1776,1,0
1777,1,0
1778,1,0
1779,1,347
1780,1,0
1781,1,532
1782,1,480
1783,1,0
1784,1,148
1785,1,208
1786,1,555
1787,1,299
1788,1,0
1789,1,0
1790,1,0
1791,1,0
1792,1,474
1793,1,0
1794,1,0
1795,1,0
1796,1,0
1797,1,412
1798,1,0
1799,1,533
1800,1,0
1801,1,0
1802,1,591
1803,1,0
1804,1,506
1805,1,482
1806,1,524
1807,1,130
1808,1,316
1809,1,0
1810,1,0
1811,1,0
1812,1,0
1813,1,154
1814,1,359
1815,1,544
1816,1,233
1817,1,191
1818,1,0
1819,1,144
1820,1,522
1821,1,0
1822,1,0
1823,1,0
1824,1,299
1825,1,493
1826,1,130
1827,1,0
1828,1,363
1829,1,557
1830,1,0
1831,1,0
1832,1,0
1833,1,0
1834,1,0
1835,1,0
1836,1,379
1837,1,478
1838,1,0
1839,1,0
1840,1,515
1841,1,0
1842,1,0
1843,1,357
1844,1,0
1845,1,382
1846,1,516
1847,1,0
1848,1,0
1849,1,381
1850,1,451
1851,1,0
1852,1,0
1853,1,489
1854,1,0
1855,1,0
1856,1,491
1857,1,579
1858,1,371
1859,1,0
1860,1,0
1861,1,310
1862,1,422
1863,1,375
1864,1,0
1865,1,0
1866,1,0
1867,1,0
1868,1,347
1869,1,0
1870,1,0
1871,1,0
1872,1,459
1873,1,0
1874,1,0
1875,1,0
1876,1,128
1877,1,414
1878,1,468
1879,1,373
1880,1,0
1881,1,0
1882,1,567
1883,1,550
1884,1,0
1885,1,544
1886,1,570
1887,1,0
1888,1,287
1889,1,362
1890,1,0
1891,1,0
1892,1,327
1893,1,0
1894,1,538
1895,1,191
1896,1,0
1897,1,0
1898,1,0
1899,1,436
1900,1,177
1901,1,353
1902,1,180
1903,1,567
1904,1,0
1905,1,447
1906,1,0
1907,1,206
1908,1,0
1909,1,143
1910,1,0
1911,1,388
1912,1,257
1913,1,0
1914,1,0
1915,1,271
1916,1,262
1917,1,460
1918,1,0
1919,1,0
1920,1,208
1921,1,587
1922,1,286
1923,1,0
1924,1,0
1925,1,167
1926,1,158
1927,1,259
1928,1,514
1929,1,577
1930,1,0
1931,1,0
1932,1,0
1933,1,225
1934,1,0
1935,1,492
1936,1,0
1937,1,270
1938,1,0
1939,1,429
1940,1,0
1941,1,0
1942,1,196
1943,1,0
1944,1,481
1945,1,0
1946,1,133
1947,1,165
1948,1,554
1949,1,0
1950,1,0
1951,1,150
1952,1,0
1953,1,113
1954,1,0
1955,1,0
1956,1,243
1957,1,232
1958,1,0
1959,1,0
1960,1,0
1961,1,0
1962,1,0
1963,1,0
1964,1,0
1965,1,0
1966,1,0
1967,1,0
1968,1,0
1969,1,0
1970,1,546
1971,1,0
1972,1,342
1973,1,0
1974,1,443
1975,1,162
1976,1,570
1977,1,190
1978,1,504
1979,1,0
1980,1,0
1981,1,0
1982,1,0
1983,1,293
1984,1,520
1985,1,0
1986,1,552
1987,1,438
1988,1,289
1989,1,0
1990,1,413
1991,1,186
1992,1,230
1993,1,0
1994,1,134
1995,1,0
1996,1,0
1997,1,216
1998,1,0
1999,1,490
2000,1,0
2001,1,0
2002,1,209
2003,1,357
2004,1,0
2005,1,0
2006,1,0
2007,1,234
2008,1,185
2009,1,0
2010,1,484
2011,1,0
2012,1,0
2013,1,252
2014,1,367
2015,1,0
2016,1,320
2017,1,0
2018,1,0
2019,1,0
2020,1,383
2021,1,0
2022,1,0
2023,1,264
2024,1,0
2025,1,0
2026,1,576
2027,1,358
2028,1,119
2029,1,0
2030,1,0
2031,1,429
2032,1,426
2033,1,404
2034,1,0
2035,1,570
2036,1,0
2037,1,0
2038,1,0
2039,1,0
2040,1,0
2041,1,390
2042,1,0
2043,1,431
2044,1,0
2045,1,0
2046,1,0
2047,1,228
2048,1,0
2049,1,599
2050,1,520
2051,1,471
2052,1,0
2053,1,155
2054,1,0
2055,1,0
2056,1,0
2057,1,0
2058,1,0
2059,1,483
2060,1,0
2061,1,0
2062,1,0
2063,1,400
2064,1,306
2065,1,0
2066,1,309
2067,1,0
2068,1,528
2069,1,375
2070,1,291
2071,1,458
2072,1,347
2073,1,268
2074,1,578
2075,1,0
2076,1,0
2077,1,0
2078,1,0
2079,1,440
2080,1,133
2081,1,396
2082,1,0
2083,1,329
2084,1,199
2085,1,0
2086,1,207
2087,1,524
2088,1,0
2089,1,439
2090,1,0
2091,1,0
2092,1,0
2093,1,0
2094,1,0
2095,1,0
2096,1,0
2097,1,418
2098,1,497
2099,1,147
2100,1,0
2101,1,0
2102,1,413
2103,1,475
2104,1,0
2105,1,0
2106,1,0
2107,1,0
2108,1,0
2109,1,0
2110,1,0
2111,1,479
2112,1,120
2113,1,110
2114,1,432
2115,1,0
2116,1,391
2117,1,330
2118,1,0
2119,1,0
2120,1,0
2121,1,214
2122,1,0
2123,1,406
2124,1,198
2125,1,0
2126,1,0
2127,1,0
2128,1,273
2129,1,0
2130,1,391
2131,1,244
2132,1,300
2133,1,478
2134,1,396
2135,1,291
2136,1,540
2137,1,0
2138,1,0
2139,1,0
2140,1,0
2141,1,0
2142,1,0
